"","GPA_year1","GPA_year2","age","chooseUTM","compsurv","control","credits_earned1","credits_earned2","dad1","dad2","dad_edn","english","female","finish4","goodstanding_year1","goodstanding_year2","gpa0","graddeg","grade_20059_fall","hcom","hsgroup","lastmin","lm_never","lm_rarely","mathsci","mom1","mom2","mom_edn","mtongue","noshow","numcourses_nov1","prob_year1","prob_year2","sex","sfp","sfp_p","sfpany","sfpany_p","sfsp","sfsp_p","signup","ssp","ssp_p","totcredits_year1","used_adv","used_fsg","used_ssp","work1"
"953",1.35000002384186,NA,18,1,1,0,2.5,0,1,0,4,1,1,0,0,0,77.8000030517578,1,63,1,2,2,0,0,0,1,0,2,"English",0,4,1,1,"F",0,0,0,0,0,0,1,1,1,4,0,0,0,1
"954",1.32000005245209,1.87999999523163,19,0,1,1,4,2,1,1,7,0,0,1,0,1,76.1999969482422,1,60.3333320617676,1,1,2,0,0,1.5,1,1,7,"Other",0,6,1,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"955",1.23000001907349,NA,18,0,1,1,2,0,0,0,1,1,0,1,0,0,75.1999969482422,0,67.5,1,1,1,0,0,0,1,0,5,"English",0,5,1,1,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"956",2.47000002861023,2.74000000953674,18,1,1,1,3,4.25,1,0,2,1,1,1,1,1,83.3000030517578,1,75,1,3,3,0,0,0,1,1,6,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"957",1.20000004768372,0.850000023841858,18,1,1,1,0.5,1.5,1,0,5,0,0,0,0,0,74.8000030517578,0,43,1,1,4,0,1,1,1,0,5,"Other",0,4,0,1,"M",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"958",1.85000002384186,NA,19,0,1,0,2.5,0,1,1,7,1,0,1,1,1,78.3000030517578,0,75,0,2,3,0,0,2,1,0,4,"English",0,5,0,0,"M",0,0,0,0,0,0,0,1,0,4,0,0,0,1
"959",0.5,NA,19,0,1,0,0.5,0,1,0,4,1,0,0,0,0,79,0,65.5,1,2,2,0,0,3,1,0,4,"English",0,4,1,1,"M",1,0,1,0,0,0,0,0,0,4,0,0,0,1
"960",1.89999997615814,2.29999995231628,18,0,1,1,3,4,1,1,7,0,1,1,0,1,75,0,65.3333358764648,0,1,1,0,0,0,1,1,6,"Other",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"961",1.64999997615814,2.46000003814697,18,0,1,1,2,4,1,1,6,1,1,1,1,1,76.3000030517578,1,57,1,2,3,0,0,2,1,1,6,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"962",1.8400000333786,1.8400000333786,18,0,1,0,3,1.5,1,1,7,1,0,1,1,1,81.5,0,73,1,3,1,0,0,2,1,0,4,"English",0,5,0,0,"M",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"963",1.46000003814697,2.23000001907349,18,0,1,0,2.5,4.5,1,1,7,1,0,0,0,1,76,0,55,1,1,2,0,0,0,1,0,2,"English",0,5,1,0,"M",0,0,0,0,0,0,1,1,1,4,0,0,0,1
"964",2.63000011444092,1.94000005722046,18,1,1,1,1.5,2.5,0,0,1,1,1,0,0,1,74,1,NA,1,1,2,0,0,0,1,1,7,"English",0,3,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"965",2.30999994277954,1.96000003814697,18,1,1,1,4,2,1,0,2,0,0,1,1,1,80.5,0,67,1,2,3,0,0,1.5,1,0,4,"Other",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"966",1.89999997615814,2,19,1,1,0,1.5,0.5,1,0,2,1,0,0,0,0,84,0,59,1,3,2,0,0,0,1,0,2,"English",0,4,0,0,"M",1,0,1,0,0,0,0,0,0,1.5,0,0,0,1
"967",3.02999997138977,2.14000010490417,18,0,1,0,2.5,2.5,1,1,8,0,1,1,1,1,82.3000030517578,1,85,0,3,4,0,1,1,0,0,9,"Other",0,5,0,0,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"968",1.4099999666214,0.46000000834465,18,1,1,0,2.5,1,1,1,6,0,0,0,0,0,77.5,0,68,1,2,2,0,0,2,1,0,4,"Other",0,5,1,0,"M",1,1,1,1,0,0,1,0,0,4.5,0,0,0,1
"969",3.03999996185303,3.26999998092651,18,0,1,0,3,4,1,0,4,0,1,1,1,1,84,1,72,1,3,2,0,0,4,1,0,4,"Other",0,5,0,0,"F",0,0,0,0,0,0,1,1,1,5,1,0,1,1
"970",3.75999999046326,3.24000000953674,18,0,1,1,3,3.5,1,1,7,1,1,1,1,1,87,1,80,1,3,1,0,0,1,1,0,4,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"971",3.64000010490417,3.0699999332428,18,0,1,0,2.5,4.5,1,1,7,1,1,1,1,1,78.1999969482422,1,85,1,2,2,0,0,0,1,1,7,"English",0,4,0,0,"F",0,0,1,1,1,1,1,0,0,4,1,0,1,1
"972",2.11999988555908,1.17999994754791,18,0,1,0,2,4,1,0,3,1,0,1,0,1,80,0,70,0,2,3,0,0,2,1,0,3,"English",0,4,0,0,"M",1,1,1,1,0,0,1,0,0,3,0,0,0,1
"973",1.50999999046326,1.6599999666214,19,0,1,0,3,1.5,1,1,6,0,1,1,1,1,74.8000030517578,0,61.5,1,1,3,0,0,1,1,0,2,"Other",0,5,0,0,"F",0,0,0,0,0,0,0,1,0,4,0,0,0,1
"974",2.61999988555908,3.38000011444092,18,0,1,0,3,3.5,1,0,2,0,1,1,1,1,78.5,0,77,1,2,1,0,0,1,1,0,4,"Other",0,6,0,0,"F",1,1,1,1,0,0,1,0,0,4.5,0,0,0,1
"975",1.53999996185303,2.66000008583069,18,0,1,1,3.5,2.5,1,0,5,1,1,1,1,1,85.6999969482422,0,64.6666641235352,0,3,3,0,0,0.5,1,0,5,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"976",NA,NA,18,1,1,1,0.5,0,1,0,4,1,1,1,0,0,80.3000030517578,0,42.5,1,2,3,0,0,0.5,1,1,6,"English",0,5,0,1,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"977",1.27999997138977,2.5,18,1,1,0,1.5,2.5,0,0,1,1,1,1,0,1,75.6999969482422,1,38,1,1,4,0,1,0,0,0,1,"English",0,6,0,0,"F",0,0,1,1,1,1,1,0,0,4,1,1,1,1
"978",2.82999992370605,3.70000004768372,18,1,1,1,4,0.5,1,0,2,1,1,1,1,1,76.8000030517578,1,73.25,1,2,3,0,0,0,1,0,4,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"979",1.08000004291534,0,19,0,1,1,1.5,0,1,1,7,1,0,1,0,0,72.1999969482422,1,62.5,1,1,1,0,0,0,1,1,6,"English",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"980",0,0.330000013113022,20,0,1,1,0,0.5,1,1,7,1,0,1,0,0,75.5,1,41,1,1,3,0,0,0,1,1,7,"English",0,6,0,1,"M",0,0,0,0,0,0,0,0,0,1.5,0,0,0,1
"981",1.57000005245209,NA,18,0,1,0,3,0,1,0,2,1,0,1,0,0,75,0,63,1,1,3,0,0,0.5,1,0,2,"English",0,3,0,1,"M",0,0,0,0,0,0,0,1,0,4,0,0,0,1
"982",1.16999995708466,1.76999998092651,18,0,1,1,2.5,2.5,1,0,4,1,1,1,0,1,82.6999969482422,0,58,1,3,4,0,1,4,1,0,4,"English",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"983",1.51999998092651,2.1800000667572,18,0,1,1,2,5,1,1,6,1,0,1,0,1,78.8000030517578,1,61.5,1,2,2,0,0,2,1,1,6,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"984",1.17999994754791,1.39999997615814,18,0,1,1,3,5,1,0,2,1,1,1,0,0,72.5,1,53,1,1,4,0,1,1.5,1,0,2,"English",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"985",2.64000010490417,NA,18,0,1,1,3,0,1,1,7,1,1,1,1,0,85.8000030517578,1,64,0,3,4,0,1,3,1,0,2,"English",0,5,0,1,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"986",1.29999995231628,1.33000004291534,19,0,1,0,1.5,2,1,0,2,1,1,1,0,0,74.3000030517578,1,80,0,1,3,0,0,1,0,0,1,"English",0,5,0,1,"F",1,1,1,1,0,0,1,0,0,4.5,0,0,0,1
"987",2.0699999332428,2.23000001907349,18,0,1,0,2.5,2.5,1,1,6,1,1,0,0,1,84.6999969482422,1,81,1,3,3,0,0,0,1,1,6,"English",0,4,0,0,"F",0,0,1,1,1,1,1,0,0,3.5,1,0,1,1
"988",1.87000000476837,1.89999997615814,18,0,1,1,2.5,2,1,0,4,0,1,1,1,1,86.1999969482422,1,59,1,3,2,0,0,3,1,1,6,"Other",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"989",1.88999998569489,2.52999997138977,18,0,1,1,2.5,3,1,0,5,1,1,1,1,1,80.5,1,65,1,2,2,0,0,4,1,0,2,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"990",3.52999997138977,2.75999999046326,19,0,1,1,2.5,3.5,1,1,6,0,0,1,1,1,81,1,81,1,3,2,0,0,1,1,1,7,"Other",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"991",1.87999999523163,2.38000011444092,18,1,1,1,1.5,3,1,0,4,1,1,1,0,1,83.6999969482422,1,3,1,3,3,0,0,0,1,0,2,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"992",3.00999999046326,2.33999991416931,19,0,1,0,2.5,5,1,1,7,1,0,1,1,1,80.6999969482422,1,66,1,2,5,1,0,3,1,1,7,"English",0,4,0,0,"M",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"993",1.38999998569489,3.39000010490417,18,0,1,1,3,4.5,1,1,8,0,1,1,0,1,78.8000030517578,0,53.5,1,2,2,0,0,1.5,1,1,7,"Other",0,6,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"994",1.63999998569489,2,19,1,1,1,3,2.75,1,0,4,1,1,1,1,1,75.6999969482422,0,56.6666679382324,1,1,4,0,1,1.5,1,0,2,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"995",NA,2.20000004768372,18,0,1,1,3,3,0,0,9,1,0,1,0,1,76.8000030517578,0,NA,1,2,3,0,0,0,0,0,9,"English",1,0,NA,NA,"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"996",0.6700000166893,0.800000011920929,21,1,1,1,1.5,1.5,1,1,6,1,1,1,0,0,74.3000030517578,1,55.3333320617676,1,1,3,0,0,0.5,1,1,6,"English",0,4,0,1,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"997",1.97000002861023,2.73000001907349,18,0,1,0,3,4,1,0,4,1,1,1,1,1,75.8000030517578,1,55,1,1,3,0,0,2,1,0,2,"English",0,6,0,0,"F",0,0,1,1,1,1,1,0,0,5,1,0,1,1
"998",2.58999991416931,2.78999996185303,18,0,1,0,2.5,2.5,1,1,6,1,1,0,1,1,82.5,1,73,1,3,3,0,0,1,1,0,5,"English",0,6,0,0,"F",1,1,1,1,0,0,1,0,0,4.5,0,0,0,1
"999",0.660000026226044,NA,18,0,1,1,2,0,0,0,9,1,1,1,0,0,78.8000030517578,0,57,1,2,3,0,0,0.5,0,0,9,"English",0,5,1,1,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1000",1.28999996185303,1.60000002384186,18,0,1,1,1.5,3,1,1,6,0,0,1,0,0,83.3000030517578,1,53,1,3,5,1,0,0.5,0,0,9,"Other",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"1001",NA,NA,18,0,1,1,4.5,5,1,0,2,1,0,1,NA,NA,79,1,69.25,1,2,4,0,1,0,1,1,6,"English",1,6,NA,NA,"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1002",2.52999997138977,2.54999995231628,18,0,1,1,1.5,2.5,1,0,4,1,1,0,0,1,74.8000030517578,1,NA,1,1,4,0,1,0,1,0,2,"English",0,3,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"1003",NA,1.13999998569489,18,0,1,0,1,2,1,0,2,1,0,0,0,0,86.6999969482422,0,63,0,3,5,1,0,0,1,0,2,"English",0,5,0,0,"M",0,0,0,0,0,0,1,1,1,2.5,1,0,1,1
"1004",1.58000004291534,2.04999995231628,18,0,1,1,1.5,3,1,1,7,1,0,1,0,1,74,1,66,1,1,3,0,0,1,1,1,6,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,2,0,0,0,1
"1005",1.29999995231628,1.35000002384186,19,0,1,0,2.5,4,1,1,6,1,0,0,0,0,73.5,0,64,0,1,3,0,0,1,1,0,2,"English",0,5,0,1,"M",0,0,0,0,0,0,0,1,0,3.5,0,0,0,1
"1006",2.01999998092651,2.80999994277954,18,1,1,0,3.5,4.5,1,0,5,1,0,1,1,1,74.3000030517578,0,72.5,1,1,3,0,0,1.5,1,0,5,"English",0,5,0,0,"M",0,0,0,0,0,0,1,1,1,4.5,0,0,0,1
"1007",0.46000000834465,0.469999998807907,18,0,1,0,1,1,1,0,2,1,1,1,0,0,72.5,1,62,1,1,3,0,0,0.5,1,0,2,"English",0,6,1,0,"F",0,0,1,1,1,1,1,0,0,4,1,0,1,1
"1008",NA,NA,18,1,1,0,NA,NA,1,1,6,1,0,1,0,0,78.3000030517578,0,NA,1,2,2,0,0,0,1,1,6,"English",0,5,NA,NA,"M",0,0,1,1,1,1,1,0,0,0,1,0,1,1
"1009",1.12999999523163,NA,18,0,1,0,1.5,0,1,0,3,1,1,1,0,0,80,0,56,0,2,4,0,1,2,1,1,6,"English",0,5,1,1,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"1010",3.17000007629395,2.70000004768372,19,0,1,1,3,0.5,1,1,6,1,0,1,0,1,75.3000030517578,1,80.3333358764648,1,1,2,0,0,0,1,0,2,"English",0,3,0,0,"M",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"1011",1.87000000476837,1.70000004768372,19,0,1,0,2.5,0.5,1,0,5,1,0,1,0,1,74,0,70,1,1,3,0,0,0,1,1,7,"English",0,4,0,0,"M",1,1,1,1,0,0,1,0,0,3.5,0,0,0,1
"1012",0.75,1.87000000476837,18,1,1,1,2,2.5,1,1,6,1,1,0,0,0,81.6999969482422,0,58.5,1,3,3,0,0,0,1,0,4,"English",0,4,1,1,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1013",0.569999992847443,NA,18,1,1,0,0.5,0,1,0,4,1,1,1,0,0,85.3000030517578,1,NA,1,3,4,0,1,1,1,0,4,"English",0,5,0,1,"F",0,0,0,0,0,0,0,1,0,3.5,0,0,0,1
"1014",2.02999997138977,2.03999996185303,18,1,1,1,1.5,2.5,1,0,2,1,1,0,0,1,76.5,1,NA,1,2,3,0,0,0,1,0,2,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"1015",0.899999976158142,0.230000004172325,18,1,1,1,1.5,1,1,0,2,1,1,1,0,0,72.3000030517578,0,64.5,1,1,3,0,0,0,1,0,4,"English",0,5,0,1,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"1016",2.48000001907349,3.4300000667572,18,0,1,0,2,1,1,0,4,1,1,1,0,1,73.5,0,75.3333358764648,1,1,3,0,0,0,1,0,2,"English",0,4,0,0,"F",0,0,0,0,0,0,1,1,1,2.5,0,0,0,1
"1017",2,2.79999995231628,18,1,1,0,2.5,4.5,1,0,4,1,0,0,1,1,78.5,0,65,1,2,2,0,0,0,1,0,4,"English",0,5,0,0,"M",1,0,1,0,0,0,0,0,0,4,0,0,0,1
"1018",2.92000007629395,2.59999990463257,18,0,1,0,3.5,4.5,1,1,7,1,1,1,1,1,87,1,69,1,3,2,0,0,3.5,1,1,7,"English",0,6,0,0,"F",0,0,0,0,0,0,1,1,1,5,1,1,1,1
"1019",1.1599999666214,1.63999998569489,18,0,1,1,3,3,1,1,6,1,0,1,0,0,75.6999969482422,1,66.5,0,1,2,0,0,0,1,1,6,"English",0,6,1,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1020",2.23000001907349,2.73000001907349,18,0,1,0,3.5,2.5,1,0,5,1,0,1,1,1,79,0,73.6666641235352,0,2,3,0,0,0,1,1,8,"English",0,4,0,0,"M",0,0,0,0,0,0,1,1,1,4,0,0,0,1
"1021",2.33999991416931,0.5,18,0,1,1,3,1,1,0,2,0,1,0,1,1,75.1999969482422,1,80,1,1,3,0,0,0,1,0,4,"Other",0,3,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1022",2.22000002861023,2.24000000953674,19,0,1,0,2,2.5,0,0,1,1,1,1,0,1,78.5,1,75,1,2,1,0,0,0,1,0,5,"English",0,5,0,0,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"1023",2.32999992370605,2.69000005722046,19,1,1,0,3,3.5,1,0,5,1,0,1,1,1,77,0,76.5,1,2,2,0,0,0,1,0,2,"English",0,4,0,0,"M",0,0,0,0,0,0,1,1,1,4,0,0,0,1
"1024",1.47000002861023,1.23000001907349,18,0,1,0,2,2.5,1,1,7,1,1,1,0,0,73.6999969482422,0,58,0,1,4,0,1,0,1,0,4,"English",0,6,0,1,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"1025",2.23000001907349,3.02999997138977,18,0,1,1,3,3,1,0,2,1,1,1,1,1,83.3000030517578,1,66.5,0,3,3,0,0,2,1,0,2,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1026",3.40000009536743,2.65000009536743,18,0,1,0,2.5,1,1,1,6,1,0,1,0,1,84.3000030517578,0,74.5,1,3,2,0,0,1,1,0,2,"English",0,4,0,0,"M",0,0,0,0,0,0,0,1,0,3,0,0,0,1
"1027",1.1599999666214,1.29999995231628,19,0,1,1,3.5,6,1,0,3,1,1,1,0,0,73.6999969482422,0,62.5,1,1,3,0,0,1,1,0,2,"English",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1028",2.25999999046326,1.5900000333786,18,0,1,0,2.5,3.5,0,0,9,1,1,1,1,1,75.3000030517578,1,66,1,1,2,0,0,0,1,0,4,"English",0,4,0,0,"F",1,0,1,0,0,0,0,0,0,4,0,0,0,1
"1029",2.13000011444092,2.8199999332428,19,1,1,1,2.5,1.75,1,0,2,0,0,1,1,1,80,1,64,1,2,5,1,0,3,1,0,2,"Other",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1030",2.14000010490417,1.53999996185303,20,0,1,1,2,3,1,0,4,1,1,1,0,1,79.3000030517578,1,68,1,2,5,1,0,0,1,0,4,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"1031",2.89000010490417,2.52999997138977,18,0,1,1,4,4.5,1,1,8,1,1,1,1,1,84,1,79,1,3,3,0,0,1,1,1,8,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,6,0,0,0,1
"1032",NA,NA,18,0,1,0,NA,NA,1,0,4,1,1,0,NA,NA,84.6999969482422,1,NA,1,3,5,1,0,0,1,0,2,"English",1,0,NA,NA,"F",0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1033",2,2.36999988555908,18,0,1,1,3,3,1,0,2,1,1,1,1,1,80.5,0,72.5,1,2,1,0,0,1,1,0,4,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1034",1.45000004768372,2.11999988555908,19,0,1,0,3,4.5,1,1,7,0,1,1,0,1,81.1999969482422,0,58,1,3,2,0,0,3,1,0,2,"Other",0,6,1,0,"F",0,0,0,0,0,0,0,1,0,5,0,0,0,1
"1035",3.20000004768372,1.70000004768372,18,0,1,0,3,2.5,1,1,7,1,1,0,1,1,74.3000030517578,0,79,1,1,2,0,0,0,1,1,6,"English",0,5,0,0,"F",1,1,1,1,0,0,1,0,0,5,0,0,0,1
"1036",0.479999989271164,0.200000002980232,18,0,1,1,1,0.5,0,0,9,0,1,1,0,0,75.1999969482422,0,NA,1,1,3,0,0,1.5,0,0,9,"Other",0,4,0,1,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"1037",1.44000005722046,2.27999997138977,19,0,1,1,3,3,1,1,6,1,1,1,0,1,71.5,0,67,1,1,2,0,0,0,1,1,6,"English",0,6,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1038",2.20000004768372,2.23000001907349,18,1,1,0,3.5,3.5,1,1,6,1,1,1,1,1,85.5999984741211,0,65.5,1,3,3,0,0,3,1,1,6,"English",0,5,0,0,"F",1,1,1,1,0,0,1,0,0,5,0,0,0,1
"1039",1.99000000953674,2.5,18,1,1,1,2.5,3,1,0,4,1,0,1,1,1,80.3000030517578,0,67,1,2,3,0,0,0,1,0,4,"English",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1040",3.29999995231628,3.05999994277954,18,0,1,1,3,3,1,1,7,0,0,1,1,1,83.8000030517578,1,67,1,3,3,0,0,1.5,1,1,6,"Other",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1041",0.850000023841858,1.19000005722046,18,0,1,1,1.5,2.5,1,1,6,0,1,1,0,0,79.3000030517578,1,52,1,2,2,0,0,0,1,0,2,"Other",0,4,0,1,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"1042",1.95000004768372,2.58999991416931,18,0,1,0,2.5,3.5,1,0,5,1,0,1,0,1,73.5,1,63.5,1,1,3,0,0,1,1,0,2,"English",0,4,0,0,"M",0,0,0,0,0,0,0,1,0,3,0,0,0,1
"1043",1.47000002861023,2.59999990463257,18,1,1,0,2.5,2,1,0,4,0,0,1,0,1,77,1,67.5,1,2,2,0,0,1,1,0,2,"Other",0,5,0,0,"M",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"1044",2.36999988555908,3.00999999046326,18,1,1,0,3,3,0,0,1,1,1,1,1,1,83.5,0,63,1,3,3,0,0,1,1,0,2,"English",0,5,0,0,"F",1,1,1,1,0,0,1,0,0,5,0,0,0,1
"1045",1,NA,18,0,1,1,2.5,0,1,1,7,0,1,1,0,0,78.8000030517578,1,61,1,2,1,0,0,0,1,1,8,"Other",0,5,1,1,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1046",0,1.20000004768372,18,0,1,1,0,2,1,0,2,1,1,1,0,0,82.9000015258789,0,NA,0,3,4,0,1,3,1,0,4,"English",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1047",2.01999998092651,2.11999988555908,19,0,1,1,3.5,1.5,0,0,9,1,1,1,1,1,76.8000030517578,0,59,1,2,3,0,0,1.5,0,0,9,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1048",3.74000000953674,3.8199999332428,19,1,1,0,3.5,2.5,1,0,2,1,0,1,1,1,80.5,0,85,1,2,3,0,0,0,0,0,1,"English",0,5,0,0,"M",0,0,1,1,1,1,1,0,0,5,1,1,1,1
"1049",1.27999997138977,NA,18,0,1,1,2,0,1,1,6,0,1,1,0,0,80.8000030517578,0,62.5,1,3,4,0,1,0,1,1,6,"Other",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1050",2,2.79999995231628,19,0,1,0,2.5,3,0,0,1,1,1,0,1,1,78.3000030517578,0,71.5,1,2,3,0,0,1,0,0,1,"English",0,4,0,0,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"1051",1.80999994277954,2.13000011444092,19,0,1,1,3,3,1,0,2,1,1,0,1,1,75,1,61,1,1,3,0,0,0,1,0,4,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1052",2.46000003814697,2.5,18,1,1,0,3,3.75,1,1,6,1,1,1,1,1,79.5,0,67,1,2,3,0,0,1,1,1,6,"English",0,6,0,0,"F",0,0,0,0,0,0,1,1,1,4,0,0,0,1
"1053",2.32999992370605,2,18,0,1,1,2.5,4,1,0,2,1,0,1,0,1,82.5,0,69,1,3,2,0,0,0,1,0,2,"English",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"1054",2.70000004768372,3.33999991416931,18,1,1,1,3,4,1,1,6,0,1,1,1,1,85,1,65,1,3,3,0,0,3,1,1,7,"Other",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1055",1.62999999523163,2.22000002861023,19,0,1,1,2.5,3,1,1,6,1,0,1,0,1,78.5,1,69,1,2,3,0,0,0,1,1,6,"English",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1056",0.449999988079071,1.73000001907349,19,0,1,0,1,2.5,0,0,1,1,1,1,0,0,74.5,0,50,0,1,1,0,0,0,1,1,7,"English",0,5,0,1,"F",0,0,1,1,1,1,1,0,0,3.5,0,0,0,1
"1057",2.4300000667572,1.8400000333786,18,0,1,1,3,5,0,0,9,0,0,1,0,1,79,1,78,1,2,2,0,0,3,0,0,9,"Other",0,3,0,0,"M",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"1058",2.59999990463257,3.20000004768372,18,0,1,1,2.5,3,1,0,2,1,0,1,1,1,71.6999969482422,0,61,1,1,4,0,1,1,1,0,4,"English",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1059",0.100000001490116,0.860000014305115,18,0,1,0,0.5,2,1,0,4,1,1,1,0,0,72.5,1,55,1,1,5,1,0,3,1,1,6,"English",0,6,1,0,"F",0,0,0,0,0,0,1,1,1,5,1,0,1,1
"1060",2.38000011444092,3.1800000667572,18,0,1,1,2.5,2,1,0,4,1,1,1,1,1,77.5,1,78,1,2,3,0,0,0,1,0,4,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1061",2.21000003814697,1.97000002861023,18,0,1,0,2.5,3,0,0,9,0,1,0,1,1,79.5,0,65,1,2,3,0,0,1,0,0,9,"Other",0,4,0,0,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"1062",1.17999994754791,2.27999997138977,18,0,1,1,2.5,3,1,0,4,1,1,1,0,1,80.5,1,61,1,2,3,0,0,3,1,0,4,"English",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1063",3.71000003814697,3.53999996185303,19,1,1,1,3.5,2.5,0,0,9,1,1,1,1,1,83.3000030517578,1,78,1,3,4,0,1,1,1,1,6,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1064",0.479999989271164,0.6700000166893,19,0,1,1,1,1.5,1,0,4,0,1,1,0,0,77.8000030517578,1,NA,0,2,3,0,0,0.5,0,0,9,"Other",0,6,0,1,"F",0,0,0,0,0,0,0,0,0,2.5,0,0,0,1
"1065",1.14999997615814,1.29999995231628,18,0,1,1,1.5,3,1,1,7,0,0,1,0,0,77,1,NA,1,2,3,0,0,1,1,1,6,"Other",0,5,1,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1066",2.82999992370605,2.03999996185303,18,0,1,1,2,5,1,0,4,0,0,1,1,1,84.8000030517578,1,NA,1,3,3,0,0,3,1,0,2,"Other",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
